"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","Privado","CABAÑAS","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN IDIOMA INGLES","124","77","201"
"UNIVERSIDAD MODULAR ABIERTA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN IDIOMA INGLES","153","86","239"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN IDIOMA INGLES","327","203","530"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN CON ESPECIALIDAD EN IDIOMA INGLÉS","171","134","305"
"UNIVERSIDAD DE SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN LENGUAJE Y LITERATURA","73","14","87"
"UNIVERSIDAD MODULAR ABIERTA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN LENGUAJE Y LITERATURA","68","19","87"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN CON ESPECIALIDAD EN LENGUAJE Y LITERATURA","111","36","147"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN MATEMATICA","84","55","139"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN CON ESPECIALIDAD EN MATEMÁTICA","9","18","27"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN EN LA ESPECIALIDAD DE PRIMERO Y SEGUNDO CICLO DE EDUCACIÓN BÁSICA","391","127","518"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN EN LA ESPECIALIDAD DE PRIMERO Y SEGUNDO CICLO DE EDUCACIÓN BÁSICA","196","80","276"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EDUCACION FISICA, DEPORTE Y RECREACION","173","387","560"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","Público","SAN VICENTE","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN CIENCIAS SOCIALES","0","0","0"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","0","0","0"
"UNIVERSIDAD PANAMERICANA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","24","14","38"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","Privado","AHUACHAPAN","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","110","56","166"
"UNIVERSIDAD PANAMERICANA, REGIONAL SAN VICENTE","Privado","SAN VICENTE","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","61","42","103"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","Privado","CABAÑAS","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN DIRECCIÓN Y ADMINISTRACIÓN ESCOLAR","9","7","16"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","Privado","CABAÑAS","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN EDUCACIÓN BÁSICA","59","9","68"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLO","480","73","553"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION BASICA- SEMIPRESENCIAL","36","8","44"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN EDUCACIÓN FÍSICA Y DEPORTES","64","281","345"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN EDUCACIÓN FÍSICA Y DEPORTES PLAN ESPECIAL","0","0","0"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0"
"UNIVERSIDAD LUTERANA SALVADOREÑA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","35","11","46"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","37","33","70"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","107","52","159"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","31","11","42"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","10","10","20"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","22","4","26"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","Privado","CABAÑAS","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD MATEMÁTICA (SEMIPRESENCIAL)","25","14","39"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","Público","SAN VICENTE","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN PARA LA PROFESIONALIZACIÓN DE EDUCACIÓN BÁSICA PARA LOS CICLOS PRIMERO Y SEGUNDO","11","8","19"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION PARA PRIMERO Y SEGUNDO CICLO DE EDUCACION BASICA","0","0","0"
"UNIVERSIDAD DE SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION, CON ESPECIALIDAD EN MATEMATICA","61","53","114"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION, ESPECIALIDAD EN CIENCIAS NATURALES","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION, ESPECIALIDAD EN CIENCIAS SOCIALES","0","0","0"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","Privado","CHALATENANGO","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN, ESPECIALIDAD EN EDUCACIÓN BÁSICA PARA PRIMERO Y SEGUNDO CICLOS","131","43","174"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","Privado","CABAÑAS","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN, ESPECIALIDAD EN EDUCACIÓN PARVULARIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION, ESPECIALIDAD EN LENGUAJE Y LITERATURA","221","98","319"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION, ESPECIALIDAD MATEMATICA","44","51","95"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS DE LA EDUCACION, PLAN ALTERNATIVO","0","0","0"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DEL DEPORTE, ACTIVIDAD FISICA Y RECREACION","6","26","32"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS DEL LENGUAJE Y LITERATURA","0","0","0"
"INSTITUTO ESPECIALIZADO ESCUELA SUPERIOR DE ECONOMIA Y NEGOCIOS","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","50","40","90"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","384","235","619"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","Privado","USULUTAN","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","127","99","226"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","490","299","789"
"UNIVERSIDAD CRISTIANA DE LAS ASAMBLEAS DE DIOS","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","68","41","109"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","1711","1165","2876"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","481","306","787"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","290","198","488"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","269","147","416"
"UNIVERSIDAD DE SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","204","144","348"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","106","55","161"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","Privado","CHALATENANGO","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","146","91","237"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","41","23","64"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","286","205","491"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","107","70","177"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","217","126","343"
"UNIVERSIDAD LUTERANA SALVADOREÑA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","263","239","502"
"UNIVERSIDAD MODULAR ABIERTA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","177","193","370"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","119","131","250"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","173","114","287"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","242","153","395"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","Privado","CHALATENANGO","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","151","88","239"
"UNIVERSIDAD NUEVA SAN SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","50","43","93"
"UNIVERSIDAD PANAMERICANA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","79","121","200"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","Privado","AHUACHAPAN","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","176","131","307"
"UNIVERSIDAD PANAMERICANA, REGIONAL SAN VICENTE","Privado","SAN VICENTE","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","272","217","489"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","108","57","165"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","71","45","116"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","196","108","304"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURIDICAS","935","709","1644"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURÍDICAS","155","128","283"
"UNIVERSIDAD FRANCISCO GAVIDIA Regional Santa Ana","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURÍDICAS","2","1","3"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","Privado","CABAÑAS","LICENCIATURA
","LICENCIATURA EN CIENCIAS JURÍDICAS","144","85","229"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR ""ACADEMIA NACIONAL DE SEGURIDAD PÚBLICA""","Público","LA PAZ","LICENCIATURA
","LICENCIATURA EN CIENCIAS POLICIALES","0","0","0"
"UNIVERSIDAD NUEVA SAN SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS POLITICAS","12","19","31"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CIENCIAS QUIMICAS","74","58","132"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CIENCIAS QUIMICAS","27","26","53"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS QUÍMICAS","57","67","124"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CIENCIAS RELIGIOSAS","0","126","126"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN COMPUTACION","25","108","133"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","Privado","CHALATENANGO","LICENCIATURA
","LICENCIATURA EN COMPUTACION","10","47","57"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN COMPUTACION","15","21","36"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN COMPUTACION","15","59","74"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN COMUNICACIÓN CORPORATIVA","98","57","155"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN COMUNICACIÓN INSTITUCIONAL Y PERIODISMO","178","123","301"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","Privado","USULUTAN","LICENCIATURA
","LICENCIATURA EN COMUNICACIÓN INSTITUCIONAL Y PERIODISMO","43","32","75"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN COMUNICACION SOCIAL","266","160","426"
"INSTITUTO ESPECIALIZADO ESCUELA DE COMUNICACION ""MONICA HERRERA""","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN COMUNICACION Y ESTRATEGIA DIGITAL","43","70","113"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN COMUNICACIONES","102","63","165"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN COMUNICACIONES","62","36","98"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN COMUNICACIONES","90","51","141"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN COMUNICACIONES","174","110","284"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN COMUNICACIONES","98","62","160"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN COMUNICACIONES","633","434","1067"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN COMUNICACIONES CON ENFASIS EN IDIOMA INGLES","169","112","281"
"INSTITUTO ESPECIALIZADO ESCUELA DE COMUNICACION ""MONICA HERRERA""","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN COMUNICACIONES INTEGRADAS DE MARKETING","143","85","228"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","112","81","193"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","Privado","USULUTAN","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","0","0","0"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","173","124","297"
"UNIVERSIDAD CRISTIANA DE LAS ASAMBLEAS DE DIOS","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","21","16","37"
"UNIVERSIDAD DE EL SALVADOR","Público","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","1452","1316","2768"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","Público","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","334","289","623"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","Público","SAN VICENTE","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","203","149","352"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","Público","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","141","131","272"
"UNIVERSIDAD DE ORIENTE","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","111","86","197"
"UNIVERSIDAD DE SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","140","111","251"
"UNIVERSIDAD DOCTOR ANDRES BELLO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","104","96","200"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","Privado","CHALATENANGO","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","79","41","120"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","29","15","44"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","29","12","41"
"UNIVERSIDAD DON BOSCO","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","106","84","190"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","46","53","99"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","9","9","18"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","105","80","185"
"UNIVERSIDAD MODULAR ABIERTA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","126","92","218"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","Privado","SAN MIGUEL","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","48","29","77"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","63","54","117"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","Privado","SONSONATE","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","85","56","141"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","Privado","CHALATENANGO","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","37","18","55"
"UNIVERSIDAD NUEVA SAN SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","17","15","32"
"UNIVERSIDAD PANAMERICANA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","13","11","24"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","Privado","AHUACHAPAN","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","59","50","109"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","104","67","171"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","45","36","81"
"UNIVERSIDAD TECNICA LATINOAMERICANA","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","23","31","54"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURIA PUBLICA","399","398","797"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CONTADURÍA PÚBLICA","71","43","114"
"UNIVERSIDAD FRANCISCO GAVIDIA Regional Santa Ana","Privado","SANTA ANA","LICENCIATURA
","LICENCIATURA EN CONTADURÍA PÚBLICA","2","0","2"
"UNIVERSIDAD LUTERANA SALVADOREÑA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURÍA PÚBLICA","79","42","121"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","Privado","CABAÑAS","LICENCIATURA
","LICENCIATURA EN CONTADURÍA PÚBLICA","30","13","43"
"UNIVERSIDAD PANAMERICANA, REGIONAL SAN VICENTE","Privado","SAN VICENTE","LICENCIATURA
","LICENCIATURA EN CONTADURÍA PÚBLICA","30","22","52"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURÍA PÚBLICA","35","15","50"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN CONTADURÍA PÚBLICA-NO PRESENCIAL","152","122","274"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN DISENO DE MUEBLES","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN DISENO GRAFICO EDITORIAL","0","0","0"
"UNIVERSIDAD ALBERT EINSTEIN","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN DISEÑO AMBIENTAL","34","13","47"
"UNIVERSIDAD FRANCISCO GAVIDIA","Privado","SAN SALVADOR","LICENCIATURA
","LICENCIATURA EN DISEÑO DE MODAS","138","14","152"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","Privado","LA LIBERTAD","LICENCIATURA
","LICENCIATURA EN DISEÑO DEL PRODUCTO, ARTESANAL","62","13","75"
