"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN IDIOMA INGLES","20","14","34"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN IDIOMA INGLES","28","20","48"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN CON ESPECIALIDAD EN IDIOMA INGLÉS","17","22","39"
"UNIVERSIDAD DE SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN LENGUAJE Y LITERATURA","9","2","11"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN LENGUAJE Y LITERATURA","8","1","9"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN CON ESPECIALIDAD EN LENGUAJE Y LITERATURA","14","5","19"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION CON ESPECIALIDAD EN MATEMATICA","22","12","34"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN CON ESPECIALIDAD EN MATEMÁTICA","4","1","5"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN EN LA ESPECIALIDAD DE PRIMERO Y SEGUNDO CICLO DE EDUCACIÓN BÁSICA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN EN LA ESPECIALIDAD DE PRIMERO Y SEGUNDO CICLO DE EDUCACIÓN BÁSICA","17","7","24"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EDUCACION FISICA, DEPORTE Y RECREACION","20","37","57"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","San Vicente","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN CIENCIAS SOCIALES","0","0","0"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","0","0","0"
"UNIVERSIDAD PANAMERICANA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","3","1","4"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","PRIVADO","Ahuachapán","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","33","13","46"
"UNIVERSIDAD PANAMERICANA, REGIONAL SAN VICENTE","PRIVADO","San Vicente","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN CIENCIAS SOCIALES","10","16","26"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","PRIVADO","Cabañas","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN DIRECCIÓN Y ADMINISTRACIÓN ESCOLAR","2","2","4"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","PRIVADO","Cabañas","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN EDUCACIÓN BÁSICA","9","3","12"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION BASICA PARA PRIMERO Y SEGUNDO CICLO","122","10","132"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION BASICA- SEMIPRESENCIAL","0","0","0"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN EDUCACIÓN FÍSICA Y DEPORTES","10","41","51"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN EDUCACIÓN FÍSICA Y DEPORTES PLAN ESPECIAL","0","0","0"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION PARVULARIA","0","0","0"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EN EDUCACION PARVULARIA","0","1","1"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN IDIOMA INGLÉS","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD EN LENGUAJE Y LITERATURA","0","0","0"
"UNIVERSIDAD CATOLICA DE EL SALVADOR - ILOBASCO","PRIVADO","Cabañas","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN ESPECIALIDAD MATEMÁTICA (SEMIPRESENCIAL)","13","10","23"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","San Vicente","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN PARA LA PROFESIONALIZACIÓN DE EDUCACIÓN BÁSICA PARA LOS CICLOS PRIMERO Y SEGUNDO","12","9","21"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION PARA PRIMERO Y SEGUNDO CICLO DE EDUCACION BASICA","0","0","0"
"UNIVERSIDAD DE SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION, CON ESPECIALIDAD EN MATEMATICA","16","11","27"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION, ESPECIALIDAD EN CIENCIAS NATURALES","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION, ESPECIALIDAD EN CIENCIAS SOCIALES","0","0","0"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","PRIVADO","Chalatenango","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN, ESPECIALIDAD EN EDUCACIÓN BÁSICA PARA PRIMERO Y SEGUNDO CICLOS","83","29","112"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","PRIVADO","Cabañas","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACIÓN, ESPECIALIDAD EN EDUCACIÓN PARVULARIA","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION, ESPECIALIDAD EN LENGUAJE Y LITERATURA","51","14","65"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION, ESPECIALIDAD MATEMATICA","53","60","113"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS DE LA EDUCACION, PLAN ALTERNATIVO","0","0","0"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DEL DEPORTE, ACTIVIDAD FISICA Y RECREACION","0","0","0"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS DEL LENGUAJE Y LITERATURA","0","0","0"
"INSTITUTO ESPECIALIZADO ESCUELA SUPERIOR DE ECONOMIA Y NEGOCIOS","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","4","11","15"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","41","35","76"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","PRIVADO","Usulután","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","26","11","37"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","51","30","81"
"UNIVERSIDAD CRISTIANA DE LAS ASAMBLEAS DE DIOS","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","4","0","4"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","342","235","577"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","96","67","163"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","33","24","57"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","35","30","65"
"UNIVERSIDAD DE SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","0","2","2"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","0","0","0"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","PRIVADO","Chalatenango","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","0","0","0"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","0","0","0"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","37","32","69"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","10","6","16"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","11","29","40"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","44","29","73"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","18","27","45"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","18","22","40"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","14","19","33"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","17","11","28"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","PRIVADO","Chalatenango","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","50","35","85"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","3","1","4"
"UNIVERSIDAD PANAMERICANA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","13","17","30"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","PRIVADO","Ahuachapán","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","27","18","45"
"UNIVERSIDAD PANAMERICANA, REGIONAL SAN VICENTE","PRIVADO","San Vicente","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","30","28","58"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","0","0","0"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","5","7","12"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","8","16","24"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS JURIDICAS","116","155","271"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS JURÍDICAS","14","17","31"
"UNIVERSIDAD FRANCISCO GAVIDIA Regional Santa Ana","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS JURÍDICAS","1","1","2"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","PRIVADO","Cabañas","LICENCIATURA","LICENCIATURA EN CIENCIAS JURÍDICAS","13","11","24"
"INSTITUTO ESPECIALIZADO DE NIVEL SUPERIOR ""ACADEMIA NACIONAL DE SEGURIDAD PÚBLICA""","PÚBLICO","La Libertad","LICENCIATURA","LICENCIATURA EN CIENCIAS POLICIALES","0","0","0"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS POLITICAS","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN CIENCIAS QUIMICAS","4","3","7"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN CIENCIAS QUIMICAS","1","1","2"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS QUÍMICAS","7","6","13"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CIENCIAS RELIGIOSAS","12","0","12"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN COMPUTACION","5","14","19"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","PRIVADO","Chalatenango","LICENCIATURA","LICENCIATURA EN COMPUTACION","3","0","3"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN COMPUTACION","5","9","14"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN COMPUTACION","4","16","20"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN COMUNICACIÓN CORPORATIVA","12","23","35"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN COMUNICACIÓN INSTITUCIONAL Y PERIODISMO","24","16","40"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","PRIVADO","Usulután","LICENCIATURA","LICENCIATURA EN COMUNICACIÓN INSTITUCIONAL Y PERIODISMO","7","6","13"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN COMUNICACION SOCIAL","44","26","70"
"INSTITUTO ESPECIALIZADO ESCUELA DE COMUNICACION ""MONICA HERRERA""","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN COMUNICACION Y ESTRATEGIA DIGITAL","1","5","6"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN COMUNICACIONES","10","2","12"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN COMUNICACIONES","10","3","13"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN COMUNICACIONES","6","3","9"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN COMUNICACIONES","18","9","27"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN COMUNICACIONES","7","4","11"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN COMUNICACIONES","85","139","224"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN COMUNICACIONES CON ENFASIS EN IDIOMA INGLES","0","0","0"
"INSTITUTO ESPECIALIZADO ESCUELA DE COMUNICACION ""MONICA HERRERA""","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN COMUNICACIONES INTEGRADAS DE MARKETING","27","18","45"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","21","15","36"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS, REGIONAL USULUTAN","PRIVADO","Usulután","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","0","0","0"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","22","17","39"
"UNIVERSIDAD CRISTIANA DE LAS ASAMBLEAS DE DIOS","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","1","1","2"
"UNIVERSIDAD DE EL SALVADOR","PÚBLICO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","137","120","257"
"UNIVERSIDAD DE EL SALVADOR- SANTA ANA","PÚBLICO","Santa Ana","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","60","54","114"
"UNIVERSIDAD DE EL SALVADOR, SAN VICENTE","PÚBLICO","San Vicente","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","12","16","28"
"UNIVERSIDAD DE EL SALVADOR,SAN MIGUEL","PÚBLICO","San Miguel","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","27","22","49"
"UNIVERSIDAD DE ORIENTE","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","31","22","53"
"UNIVERSIDAD DE SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","12","10","22"
"UNIVERSIDAD DOCTOR ANDRES BELLO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","12","10","22"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL CHALATENANGO","PRIVADO","Chalatenango","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","11","12","23"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","3","2","5"
"UNIVERSIDAD DOCTOR ANDRES BELLO, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","1","0","1"
"UNIVERSIDAD DON BOSCO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","12","15","27"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","6","3","9"
"UNIVERSIDAD EVANGELICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","4","3","7"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","15","24","39"
"UNIVERSIDAD MODULAR ABIERTA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","22","23","45"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SAN MIGUEL","PRIVADO","San Miguel","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","4","5","9"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SANTA ANA","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","11","6","17"
"UNIVERSIDAD MODULAR ABIERTA, REGIONAL SONSONATE","PRIVADO","Sonsonate","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","16","8","24"
"UNIVERSIDAD MONSEÑOR OSCAR ARNULFO ROMERO","PRIVADO","Chalatenango","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","12","6","18"
"UNIVERSIDAD NUEVA SAN SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","3","8","11"
"UNIVERSIDAD PANAMERICANA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","8","2","10"
"UNIVERSIDAD PANAMERICANA, REGIONAL AHUACHAPAN","PRIVADO","Ahuachapán","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","11","11","22"
"UNIVERSIDAD PEDAGOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","17","6","23"
"UNIVERSIDAD SALVADOREÑA ALBERTO MASFERRER","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","3","5","8"
"UNIVERSIDAD TECNICA LATINOAMERICANA","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","3","4","7"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURIA PUBLICA","118","95","213"
"UNIVERSIDAD CATOLICA DE EL SALVADOR","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","8","8","16"
"UNIVERSIDAD FRANCISCO GAVIDIA Regional Santa Ana","PRIVADO","Santa Ana","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","1","2","3"
"UNIVERSIDAD LUTERANA SALVADOREÑA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","3","5","8"
"UNIVERSIDAD LUTERANA SALVADOREÑA, REGIONAL CABAÑAS","PRIVADO","Cabañas","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","18","8","26"
"UNIVERSIDAD PANAMERICANA, REGIONAL SAN VICENTE","PRIVADO","San Vicente","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","2","3","5"
"UNIVERSIDAD POLITECNICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA","1","3","4"
"UNIVERSIDAD TECNOLOGICA DE EL SALVADOR","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN CONTADURÍA PÚBLICA-NO PRESENCIAL","17","18","35"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN DISENO DE MUEBLES","0","0","0"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN DISENO GRAFICO EDITORIAL","0","0","0"
"UNIVERSIDAD ALBERT EINSTEIN","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN DISEÑO AMBIENTAL","10","1","11"
"UNIVERSIDAD FRANCISCO GAVIDIA","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN DISEÑO DE MODAS","0","14","14"
"UNIVERSIDAD DR. JOSE MATIAS DELGADO","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN DISEÑO DEL PRODUCTO, ARTESANAL","3","1","4"
"INSTITUTO ESPECIALIZADO ESCUELA DE COMUNICACION ""MONICA HERRERA""","PRIVADO","La Libertad","LICENCIATURA","LICENCIATURA EN DISEÑO ESTRATEGICO","24","4","28"
"UNIVERSIDAD DON BOSCO","PRIVADO","San Salvador","LICENCIATURA","LICENCIATURA EN DISEÑO GRAFICO","49","60","109"
