"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Doctorado posgrado","DOCTORADO EN CIENCIAS SOCIALES","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRIA EN DERECHOS HUMANOS Y EDUCACION PARA LA PAZ","II","14","28","42"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRIA EN METODOS Y TECNICAS DE INVESTIGACION SOCIAL","II","14","20","34"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN ESTUDIOS DE CULTURA CENTROAMERICANA, OPCIÓN LITERATURA","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN FORMACIÓN PARA LA DOCENCIA UNIVERSITARIA","II","24","45","69"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN TRADUCCIÓN INGLÉS ESPAÑOL - ESPAÑOL INGLÉS","II","1","6","7"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ANTROPOLOGIA SOCIOCULTURAL","II","51","78","129"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ARTES PLÁSTICAS, OPCIÓN CERÁMICA","II","10","19","29"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ARTES PLÁSTICAS, OPCIÓN DISEÑO GRÁFICO","II","139","219","358"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ARTES PLÁSTICAS, OPCIÓN ESCULTURA","II","7","9","16"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ARTES PLÁSTICAS, OPCIÓN PINTURA","II","24","41","65"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN BIBLIOTECONOMÍA Y GESTIÓN DE LA INFORMACIÓN","II","22","72","94"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACION","II","98","297","395"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA EDUCACION ESPECIALIDAD EDUCACION FISICA, DEPORTE Y RECREACION","II","307","168","475"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ENSEÑANZA DEL INGLÉS","II","135","147","282"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN FILOSOFÍA","II","68","59","127"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN HISTORIA","II","66","53","119"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN IDIOMA INGLÉS: OPCIÓN ENSEÑANZA","II","289","407","696"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN LENGUAS MODERNAS: ESPECIALIDAD EN FRANCÉS E INGLÉS","II","365","608","973"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN LETRAS","II","95","192","287"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN PERIODISMO","II","313","407","720"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN PSICOLOGÍA","II","258","687","945"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN SOCIOLOGÍA","II","71","83","154"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN TRABAJO SOCIAL","II","80","366","446"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Técnico","Profesorado","Profesorado EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACION BASICA Y EDUCACION MEDIA","II","9","43","52"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Técnico","Técnico","TÉCNICO EN BIBLIOTECOLOGÍA","II","19","40","59"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Arquitectura","ARQUITECTURA","II","334","372","706"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Ingeniería ","INGENIERIA CIVIL","II","372","167","539"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Ingeniería ","INGENIERIA DE ALIMENTOS","II","83","74","157"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Ingeniería ","INGENIERIA DE SISTEMAS INFORMATICOS","II","728","172","900"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Ingeniería ","INGENIERIA ELECTRICA","II","538","59","597"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Ingeniería ","INGENIERIA EN SISTEMAS INFORMATICOS- EN LINEA","II","354","74","428"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Ingeniería ","INGENIERIA INDUSTRIAL","II","493","325","818"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Ingeniería ","INGENIERIA INDUSTRIAL- EN LINEA","II","261","108","369"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Ingeniería ","INGENIERIA MECANICA","II","383","55","438"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Ingeniería ","INGENIERIA QUIMICA","II","200","176","376"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN ENERGÍAS RENOVABLES Y MEDIO AMBIENTE","II","10","0","10"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN GESTIÓN DE RECURSOS HIDROGEOLÓGICOS","II","16","8","24"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN INGENIERÍA ESTRUCTURAL","II","9","2","11"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN CIENCIA POLÍTICA Y GESTIÓN PÚBLICA","II","18","19","37"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN DERECHO ADMINISTRATIVO Y POLÍTICAS PÚBLICAS","II","16","18","34"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN DERECHO PENAL ECONÓMICO","II","45","25","70"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN DERECHO PRIVADO","II","14","18","32"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN ESTUDIOS DE GÉNERO","II","4","37","41"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA JUDICIAL","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS JURIDICAS","II","1,066","1,551","2,617"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN RELACIONES INTERNACIONALES","II","450","1,038","1,488"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Doctorado pregrado","DOCTORADO EN MEDICINA","II","1,036","1,516","2,552"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ANESTESIOLOGIA E INHALOTERAPIA","II","121","238","359"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN EDUCACION PARA LA SALUD","II","17","40","57"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN ENFERMERIA","II","56","238","294"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN FISIOTERAPIA Y TERAPIA OCUPACIONAL","II","63","230","293"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN LABORATORIO CLINICO","II","105","206","311"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN NUTRICION","II","42","165","207"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN OPTOMETRIA","II","37","68","105"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN RADIOLOGIA E IMAGENES","II","80","143","223"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN SALUD AMBIENTAL","II","24","50","74"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN SALUD MATERNO INFANTIL","II","10","155","165"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD EN CIRUGIA GENERAL","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD EN GINECOLOGIA Y OBSTETRICIA","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD EN MEDICINA FAMILIAR","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD EN MEDICINA INTERNA","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD EN MEDICINA PEDIATRICA","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD EN PSIQUIATRIA Y SALUD MENTAL","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","EspecialidadICA EN ANESTESIOLOGÍA","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD MÉDICA EN CIRUGÍA PEDIÁTRICA","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD MÉDICA EN MEDICINA DEL TRABAJO","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD MÉDICA EN MEDICINA LEGAL","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD MÉDICA EN NEUMOLOGÍA-SP","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRIA EN EPIDEMIOLOGIA - SEMIPRESENCIAL","II","7","14","21"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRIA EN GESTION HOSPITALARIA","II","17","27","44"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRIA EN SALUD PUBLICA","II","9","14","23"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRÍA EN PSICOLOGÍA CLÍNICA DE LA COMUNIDAD","II","2","21","23"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Doctorado pregrado","DOCTORADO EN CIRUGIA DENTAL","II","171","421","592"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Especialidad","ESPECIALIDAD EN CIRUGÍA ORAL Y MAXILOFACIAL","II","0","0","0"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Universitario","Licenciatura","LICENCIATURA EN QUIMICA Y FARMACIA","II","305","538","843"
"UNIVERSIDAD DE EL SALVADOR","SAN SALVADOR - CENTRAL","Público","San Salvador ","Posgrado","Maestría","MAESTRIA EN MICROBIOLOGIA E INOCUIDAD DE ALIMENTOS","II","8","12","20"
"UNIVERSIDAD ALBERT EINSTEIN","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Arquitectura","ARQUITECTURA","II","43","40","83"
"UNIVERSIDAD ALBERT EINSTEIN","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Licenciatura","LICENCIATURA EN DISEÑO AMBIENTAL","II","26","11","37"
"UNIVERSIDAD ALBERT EINSTEIN","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","II","2","3","5"
"UNIVERSIDAD ALBERT EINSTEIN","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Licenciatura","LICENCIATURA EN MERCADEO","II","6","6","12"
"UNIVERSIDAD ALBERT EINSTEIN","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Ingeniería ","INGENIERIA CIVIL","II","64","12","76"
"UNIVERSIDAD ALBERT EINSTEIN","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Ingeniería ","INGENIERIA ELECTRICA","II","22","0","22"
"UNIVERSIDAD ALBERT EINSTEIN","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Ingeniería ","INGENIERIA EN COMPUTACION","II","5","2","7"
"UNIVERSIDAD ALBERT EINSTEIN","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Ingeniería ","INGENIERIA INDUSTRIAL","II","25","3","28"
"UNIVERSIDAD ALBERT EINSTEIN","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Ingeniería ","INGENIERIA MECANICA","II","21","2","23"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","SANTA ANA - CENTRAL","Privado","Santa Ana","Universitario","Doctorado pregrado","DOCTORADO EN CIRUGIA DENTAL","II","59","143","202"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","SANTA ANA - CENTRAL","Privado","Santa Ana","Universitario","Doctorado pregrado","DOCTORADO EN MEDICINA","II","210","367","577"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","SANTA ANA - CENTRAL","Privado","Santa Ana","Universitario","Licenciatura","LICENCIATURA EN ENFERMERIA","II","11","79","90"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","SANTA ANA - CENTRAL","Privado","Santa Ana","Universitario","Licenciatura","LICENCIATURA EN FISIOTERAPIA","II","29","171","200"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","SANTA ANA - CENTRAL","Privado","Santa Ana","Universitario","Licenciatura","LICENCIATURA EN LABORATORIO CLINICO","II","63","192","255"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","SANTA ANA - CENTRAL","Privado","Santa Ana","Universitario","Licenciatura","LICENCIATURA EN NUTRICIÓN","II","14","58","72"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","SANTA ANA - CENTRAL","Privado","Santa Ana","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DE LA COMUNICACION","II","37","66","103"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","SANTA ANA - CENTRAL","Privado","Santa Ana","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS DEL DEPORTE, ACTIVIDAD FISICA Y RECREACION","II","31","6","37"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","SANTA ANA - CENTRAL","Privado","Santa Ana","Universitario","Licenciatura","LICENCIATURA EN DISEÑO GRÁFICO MULTIMEDIA","II","51","36","87"
"UNIVERSIDAD AUTONOMA DE SANTA ANA","SANTA ANA - CENTRAL","Privado","Santa Ana","Universitario","Licenciatura","LICENCIATURA EN EDUCACION FISICA, DEPORTES Y RECREACION","II","16","3","19"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Ingeniería ","INGENIERIA EN MANEJO Y GESTION DE BASES DE DATOS","II","26","21","47"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Ingeniería ","INGENIERÍA EN SISTEMAS Y REDES INFORMÁTICAS","II","424","94","518"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Ingeniería ","INGENIERÍA EN SISTEMAS Y REDES INFORMÁTICAS- NO PRESENCIAL","II","36","15","51"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN COMPUTACION","II","0","0","0"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Técnico","Técnico","TECNICO EN INGENIERIA EN SISTEMAS Y REDES INFORMATICAS","II","49","19","68"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Técnico","Técnico","TÉCNICO EN INGENIERÍA EN SISTEMAS Y REDE INFORMÁTICAS- NP","II","9","4","13"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN ENFERMERIA","II","24","137","161"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Técnico","Técnico","TECNICO EN ENFERMERIA","II","16","90","106"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","II","203","272","475"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS - NO PRESENCIAL","II","61","87","148"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS","II","75","146","221"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","II","84","122","206"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN MERCADOTECNIA","II","133","193","326"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Técnico","Técnico","TECNICO EN CONTADURIA PUBLICA","II","22","35","57"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Técnico","Técnico","TECNICO EN MERCADEO Y VENTAS","II","44","63","107"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Técnico","Técnico","TÉCNICO EN MERCADEO Y VENTAS- NP","II","9","17","26"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN CIENCIAS JURIDICAS","II","227","329","556"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN RELACIONES Y NEGOCIOS INTERNACIONALES","II","69","171","240"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN RELACIONES Y NEGOCIOS INTERNACIONALES- NO PRESENCIAL","II","30","55","85"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN COMUNICACIÓN INSTITUCIONAL Y PERIODISMO","II","161","224","385"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN IDIOMA INGLES","II","303","462","765"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Licenciatura","LICENCIATURA EN PSICOLOGIA","II","60","204","264"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Técnico","Profesorado","Profesorado EN IDIOMA INGLÉS PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","II","50","72","122"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Técnico","Profesorado","Profesorado EN LENGUAJE Y LITERATURA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","II","29","91","120"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Técnico","Profesorado","Profesorado EN MATEMÁTICA PARA TERCER CICLO DE EDUCACIÓN BÁSICA Y EDUCACIÓN MEDIA","II","41","56","97"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Técnico","Técnico","TECNICO BILINGUE INGLES - ESPAÑOL","II","22","45","67"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Arquitectura","ARQUITECTURA","II","197","181","378"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Ingeniería ","INGENIERIA CIVIL","II","357","94","451"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Universitario","Ingeniería ","INGENIERIA INDUSTRIAL","II","172","73","245"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Técnico","Técnico","TECNICO EN INGENIERIA CIVIL Y CONSTRUCCION","II","50","9","59"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Posgrado","Maestría","MAESTRIA EN DERECHO DE FAMILIA","II","6","21","27"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Posgrado","Maestría","MAESTRIA EN DIRECCION ESTRATEGICA DE EMPRESAS","II","25","30","55"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Posgrado","Maestría","MAESTRÍA EN DERECHO PENAL","II","14","17","31"
"UNIVERSIDAD CAPITAN GENERAL GERARDO BARRIOS","SAN MIGUEL - CENTRAL","Privado","San Miguel","Posgrado","Maestría","MAESTRÍA EN DOCENCIA CON ENFOQUE EN ENTORNOS VIRTUALES DE APRENDIZAJE- NP","II","63","71","134"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Licenciatura","LICENCIATURA EN ADMINISTRACION DE EMPRESAS","II","373","455","828"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Licenciatura","LICENCIATURA EN CONTADURIA PUBLICA","II","107","158","265"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Licenciatura","LICENCIATURA EN ECONOMIA","II","200","200","400"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","LA LIBERTAD - CENTRAL","Privado","La Libertad","Universitario","Licenciatura","LICENCIATURA EN MERCADEO","II","189","411","600"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","LA LIBERTAD - CENTRAL","Privado","La Libertad","Técnico","Técnico","TECNICO EN CONTADURIA","II","8","17","25"
"UNIVERSIDAD CENTROAMERICANA JOSE SIMEON CAÑAS","LA LIBERTAD - CENTRAL","Privado","La Libertad","Técnico","Técnico","TECNICO EN MERCADEO","II","19","46","65"
